"PostePay recharge","Ricarica PostePay"
"Use PostePay recharge","Attiva ricarica PostePay"
"Your PostePay Card Number","La tua carta di credito"
"Your PostePay Card Holder","Nome del titolare della carta"
"This will be displayed in payment page","Questo verr&agrave; mostrato nella pagina di pagamento"
"Free text","Note aggiuntive"
"Card number to recharge","Numero carta da ricaricare"
"Credit card holder","Titolare della carta"
"Display credit card info on checkout","Mostra informazioni carta nel checkout"
"You will receive further shopper information via email","Riceverai ulteriori informazioni via email"
"Fiscal Code","Codice Fiscale"
"Fiscal code","Codice fiscale"
